MONTH_ORDER,START_DATE,END_DATE,TRANSACTION_FINAL_COUNT,NET_SALES_FINAL_USD_AMOUNT
18,27-04-2019,25-07-2019,4950817,87262250.78
17,26-07-2019,23-10-2019,5243570,91482213.64
16,24-10-2019,21-01-2020,5154056,92338284.49
15,22-01-2020,20-04-2020,5292714,104133714.6
14,21-04-2020,19-07-2020,5561760,119221185.8
13,20-07-2020,17-10-2020,5734205,118276322.7
12,18-10-2020,15-01-2021,5609180,117104306.6
11,16-01-2021,15-04-2021,5925830,126200616.5
10,16-04-2021,14-07-2021,6188973,131399924.5
9,15-07-2021,12-10-2021,6179999,132937344
8,13-10-2021,10-01-2022,6089460,135820921.3
7,11-01-2022,10-04-2022,6114212,138768152.8
6,11-04-2022,09-07-2022,6324580,139710647.6
5,10-07-2022,07-10-2022,6995072,153270202
4,08-10-2022,05-01-2023,7142314,156658491.7
3,06-01-2023,05-04-2023,7777586,177286889.9
2,06-04-2023,04-07-2023,7779412,176418386.6
1,05-07-2023,02-10-2023,8513963,192928190.7
0,03-10-2023,31-12-2023,9249800,209085857.4
